Timestamp(ms),Current(uA),D0-D7
9175,32716.307,11111111
9176,32591.695,11111111
9177,32562.695,11111111
9178,32683.656,11111111
9179,32717.336,11111111
9180,32735.928,11111111
9181,32684.695,11111111
9182,32592.822,11111111
9183,32578.881,11111111
9184,32506.258,11111111
9185,32510.396,11111111
9186,32495.920,11111111
9187,32611.986,11111111
9188,32602.555,11111111
9189,32508.902,11111111
9190,32363.430,11111111
9191,32469.682,11111111
9192,32614.010,11111111
9193,32560.172,11111111
9194,32590.072,11111111
9195,32522.529,11111111
9196,32589.672,11111111
9197,32621.250,11111111
9198,32506.230,11111111
9199,32532.561,11111111
9200,32562.484,11111111
9201,32579.430,11111111
9202,32644.945,11111111
9203,32620.299,11111111
9204,32671.305,11111111
9205,32563.297,11111111
9206,32584.264,11111111
9207,32541.777,11111111
9208,32569.494,11111111
9209,32628.662,11111111
9210,32650.439,11111111
9211,32589.932,11111111
9212,32534.941,11111111
9213,32490.643,11111111
9214,32470.900,11111111
9215,32448.762,11111111
9216,32594.063,11111111
9217,32568.865,11111111
9218,32537.264,11111111
9219,32440.637,11111111
9220,32508.188,11111111
9221,32494.834,11111111
9222,32672.807,11111111
9223,32582.455,11111111
9224,32595.061,11111111
9225,32583.768,11111111
9226,32555.357,11111111
9227,32591.594,11111111
9228,32648.379,11111111
9229,32493.371,11111111
9230,32523.563,11111111
9231,32446.102,11111111
9232,32528.582,11111111
9233,32581.439,11111111
9234,32599.229,11111111
9235,32687.611,11111111
9236,32621.135,11111111
9237,32583.779,11111111
9238,32600.654,11111111
9239,32654.629,11111111
9240,32631.088,11111111
9241,32539.402,11111111
9242,32509.424,11111111
9243,32516.957,11111111
9244,32482.104,11111111
9245,32561.162,11111111
9246,32436.637,11111111
9247,32555.867,11111111
9248,32551.980,11111111
9249,32549.154,11111111
9250,32624.625,11111111
9251,32695.484,11111111
9252,32666.129,11111111
9253,32582.689,11111111
9254,32491.590,11111111
9255,32526.662,11111111
9256,32461.820,11111111
9257,32583.307,11111111
9258,32583.398,11111111
9259,32610.023,11111111
9260,32614.865,11111111
9261,32607.018,11111111
9262,32626.564,11111111
9263,32637.084,11111111
9264,32633.754,11111111
9265,32559.643,11111111
9266,32436.074,11111111
9267,32500.990,11111111
9268,32588.311,11111111
9269,32580.424,11111111
9270,32643.330,11111111
9271,32663.303,11111111
9272,32715.654,11111111
9273,32713.020,11111111
9274,32664.635,11111111
9275,32655.691,11111111
9276,32659.230,11111111
9277,32584.695,11111111
9278,32572.723,11111111
9279,32654.316,11111111
9280,32779.570,11111111
9281,32715.977,11111111
9282,32638.135,11111111
9283,32561.621,11111111
9284,32571.889,11111111
9285,32531.154,11111111
9286,32552.143,11111111
9287,32536.637,11111111
9288,32551.688,11111111
9289,32485.998,11111111
9290,32538.299,11111111
9291,32589.852,11111111
9292,32656.432,11111111
9293,32507.445,11111111
9294,32471.623,11111111
9295,32430.361,11111111
9296,32455.035,11111111
9297,32532.857,11111111
9298,32595.670,11111111
9299,32674.215,11111111
9300,32644.844,11111111
9301,32613.852,11111111
9302,32613.273,11111111
9303,32494.064,11111111
9304,32376.488,11111111
9305,32504.475,11111111
9306,32523.367,11111111
9307,32588.125,11111111
9308,32609.207,11111111
9309,32694.225,11111111
9310,32698.438,11111111
9311,32626.977,11111111
9312,32630.760,11111111
9313,32540.102,11111111
9314,32397.863,11111111
9315,32386.959,11111111
9316,32504.367,11111111
9317,32530.719,11111111
9318,32580.176,11111111
9319,32569.717,11111111
9320,32558.775,11111111
9321,32582.441,11111111
9322,32514.699,11111111
9323,32483.305,11111111
9324,32523.521,11111111
9325,32621.311,11111111
9326,32587.861,11111111
9327,32643.604,11111111
9328,32646.457,11111111
9329,32665.660,11111111
9330,32637.375,11111111
9331,32576.520,11111111
9332,32625.285,11111111
9333,32499.254,11111111
9334,32477.332,11111111
9335,32484.990,11111111
9336,32511.578,11111111
9337,32619.662,11111111
9338,32594.324,11111111
9339,32617.967,11111111
9340,32727.045,11111111
9341,32723.928,11111111
9342,32728.125,11111111
9343,32628.811,11111111
9344,32659.631,11111111
9345,32670.281,11111111
9346,32472.258,11111111
9347,32468.711,11111111
9348,32480.270,11111111
9349,32474.408,11111111
9350,32471.775,11111111
9351,32509.537,11111111
9352,32512.391,11111111
9353,32519.516,11111111
9354,32488.504,11111111
9355,32509.646,11111111
9356,32579.975,11111111
9357,32586.377,11111111
9358,32594.619,11111111
9359,32577.287,11111111
9360,32520.322,11111111
9361,32594.541,11111111
9362,32644.996,11111111
9363,32645.480,11111111
9364,32605.361,11111111
9365,32569.520,11111111
9366,32551.666,11111111
9367,32503.561,11111111
9368,32552.248,11111111
9369,32503.014,11111111
9370,32603.926,11111111
9371,32598.363,11111111
9372,32565.158,11111111
9373,32605.535,11111111
9374,32599.656,11111111
9375,32598.678,11111111
9376,32570.445,11111111
9377,32662.830,11111111
9378,32662.936,11111111
9379,32598.154,11111111
9380,32551.168,11111111
9381,32518.357,11111111
9382,32402.473,11111111
9383,32494.658,11111111
9384,32543.736,11111111
9385,32613.328,11111111
9386,32599.258,11111111
9387,32529.678,11111111
9388,32572.689,11111111
9389,32599.172,11111111
9390,32720.119,11111111
9391,32619.383,11111111
9392,32591.734,11111111
9393,32532.428,11111111
9394,32650.232,11111111
9395,32676.990,11111111
9396,32746.797,11111111
9397,32729.834,11111111
9398,32601.521,11111111
9399,32702.262,11111111
9400,32606.137,11111111
9401,32531.846,11111111
9402,32561.443,11111111
9403,32546.184,11111111
9404,32576.162,11111111
9405,32526.777,11111111
9406,32539.936,11111111
9407,32641.188,11111111
9408,32646.309,11111111
9409,32606.664,11111111
9410,32721.811,11111111
9411,32673.355,11111111
9412,32652.158,11111111
9413,32655.975,11111111
9414,32702.133,11111111
9415,32708.348,11111111
9416,32679.580,11111111
9417,32677.832,11111111
9418,32586.789,11111111
9419,32616.260,11111111
9420,32632.299,11111111
9421,32625.412,11111111
9422,32615.369,11111111
9423,32507.623,11111111
9424,32503.186,11111111
9425,32433.926,11111111
9426,32426.650,11111111
9427,32500.127,11111111
9428,32530.596,11111111
9429,32560.008,11111111
9430,32531.797,11111111
9431,32630.371,11111111
9432,32544.051,11111111
9433,32421.990,11111111
9434,32563.258,11111111
9435,32627.137,11111111
9436,32618.895,11111111
9437,32637.432,11111111
9438,32590.041,11111111
9439,32657.551,11111111
9440,32670.070,11111111
9441,32642.906,11111111
9442,32570.023,11111111
9443,32487.178,11111111
9444,32603.389,11111111
9445,32621.688,11111111
9446,32644.463,11111111
9447,32527.701,11111111
9448,32455.303,11111111
9449,32446.111,11111111
9450,32543.727,11111111
9451,32632.697,11111111
9452,32614.488,11111111
9453,32696.775,11111111
9454,32749.516,11111111
9455,32606.506,11111111
9456,32599.900,11111111
9457,32646.525,11111111
9458,32571.252,11111111
9459,32509.209,11111111
9460,32565.953,11111111
9461,32566.408,11111111
9462,32627.371,11111111
9463,32624.873,11111111
9464,32503.248,11111111
9465,32490.775,11111111
9466,32623.338,11111111
9467,32564.406,11111111
9468,32577.498,11111111
9469,32576.133,11111111
9470,32587.785,11111111
9471,32637.955,11111111
9472,32690.668,11111111
9473,32685.846,11111111
9474,32736.939,11111111
9475,32679.178,11111111
9476,32604.084,11111111
9477,32649.074,11111111
9478,32573.631,11111111
9479,32436.031,11111111
9480,32519.596,11111111
9481,32483.666,11111111
9482,32530.498,11111111
9483,32654.336,11111111
9484,32684.635,11111111
9485,32699.416,11111111
9486,32718.992,11111111
9487,32689.436,11111111
9488,32625.318,11111111
9489,32750.666,11111111
9490,32680.549,11111111
9491,32680.613,11111111
9492,32575.732,11111111
9493,32537.195,11111111
9494,32534.465,11111111
9495,32529.189,11111111
9496,32494.125,11111111
9497,32524.518,11111111
9498,32543.195,11111111
9499,32560.404,11111111
9500,32563.123,11111111
9501,32656.039,11111111
9502,32620.664,11111111
9503,32658.912,11111111
9504,32572.182,11111111
9505,32519.688,11111111
9506,32603.873,11111111
9507,32763.420,11111111
9508,32718.158,11111111
9509,32695.916,11111111
9510,32607.426,11111111
9511,32533.953,11111111
9512,32678.424,11111111
9513,32640.926,11111111
9514,32642.031,11111111
9515,32567.727,11111111
9516,32602.219,11111111
9517,32551.348,11111111
9518,32549.494,11111111
9519,32623.020,11111111
9520,32660.621,11111111
9521,32560.943,11111111
9522,32543.240,11111111
9523,32602.111,11111111
9524,32655.975,11111111
9525,32631.438,11111111
9526,32659.789,11111111
9527,32760.852,11111111
9528,32777.746,11111111
9529,32702.928,11111111
9530,32687.189,11111111
9531,32604.189,11111111
9532,32433.420,11111111
9533,32374.939,11111111
9534,32525.467,11111111
9535,32584.326,11111111
9536,32658.914,11111111
9537,32561.766,11111111
9538,32561.676,11111111
9539,32551.848,11111111
9540,32568.412,11111111
9541,32392.697,11111111
9542,32481.959,11111111
9543,32514.363,11111111
9544,32546.611,11111111
9545,32562.100,11111111
9546,32654.650,11111111
9547,32718.193,11111111
9548,32720.826,11111111
9549,32589.430,11111111
9550,32608.939,11111111
9551,32694.867,11111111
9552,32635.566,11111111
9553,32676.465,11111111
9554,32585.760,11111111
9555,32584.406,11111111
9556,32594.984,11111111
9557,32514.947,11111111
9558,32546.414,11111111
9559,32661.125,11111111
9560,32688.775,11111111
9561,32496.584,11111111
9562,32588.492,11111111
9563,32560.371,11111111
9564,32602.637,11111111
9565,32607.805,11111111
9566,32522.947,11111111
9567,32558.908,11111111
9568,32575.285,11111111
9569,32644.424,11111111
9570,32681.475,11111111
9571,32712.354,11111111
9572,32608.207,11111111
9573,32646.443,11111111
9574,32664.908,11111111
9575,32658.213,11111111
9576,32619.639,11111111
9577,32621.504,11111111
9578,32496.594,11111111
9579,32452.531,11111111
9580,32513.633,11111111
9581,32543.004,11111111
9582,32566.473,11111111
9583,32674.869,11111111
9584,32675.799,11111111
9585,32598.697,11111111
9586,32511.609,11111111
9587,32590.854,11111111
9588,32625.932,11111111
9589,32666.086,11111111
9590,32598.189,11111111
9591,32519.377,11111111
9592,32534.262,11111111
9593,32481.705,11111111
9594,32669.930,11111111
9595,32561.584,11111111
9596,32667.904,11111111
9597,32694.230,11111111
9598,32710.838,11111111
9599,32617.889,11111111
9600,32635.119,11111111
9601,32686.328,11111111
9602,32629.816,11111111
9603,32665.328,11111111
9604,32729.662,11111111
9605,32752.719,11111111
9606,32746.256,11111111
9607,32757.582,11111111
9608,32620.133,11111111
9609,32671.758,11111111
9610,32627.338,11111111
9611,32575.734,11111111
9612,32565.393,11111111
9613,32482.451,11111111
9614,32537.029,11111111
9615,32536.586,11111111
9616,32626.977,11111111
9617,32618.822,11111111
9618,32727.934,11111111
9619,32707.172,11111111
9620,32604.727,11111111
9621,32556.418,11111111
9622,32568.408,11111111
9623,32596.822,11111111
9624,32562.412,11111111
9625,32536.418,11111111
9626,32584.949,11111111
9627,32699.828,11111111
9628,32653.965,11111111
9629,32703.299,11111111
9630,32658.207,11111111
9631,32613.574,11111111
9632,32544.838,11111111
9633,32494.541,11111111
9634,32586.713,11111111
9635,32580.488,11111111
9636,32685.955,11111111
9637,32623.223,11111111
9638,32674.949,11111111
9639,32615.002,11111111
9640,32609.742,11111111
9641,32574.172,11111111
9642,32602.514,11111111
9643,32607.598,11111111
9644,32629.346,11111111
9645,32672.172,11111111
9646,32719.555,11111111
9647,32671.270,11111111
9648,32580.598,11111111
9649,32553.305,11111111
9650,32611.986,11111111
9651,32669.268,11111111
9652,32763.234,11111111
9653,32683.639,11111111
9654,32684.051,11111111
9655,32637.074,11111111
9656,32622.645,11111111
9657,32664.313,11111111
9658,32669.752,11111111
9659,32633.896,11111111
9660,32505.455,11111111
9661,32438.203,11111111
9662,32504.078,11111111
9663,32401.736,11111111
9664,32446.508,11111111
9665,32587.684,11111111
9666,32612.846,11111111
9667,32620.254,11111111
9668,32563.787,11111111
9669,32702.166,11111111
9670,32721.906,11111111
9671,32626.898,11111111
9672,32706.211,11111111
9673,32685.785,11111111
9674,32677.588,11111111
9675,32617.104,11111111
9676,32585.291,11111111
9677,32505.572,11111111
9678,32450.861,11111111
9679,32458.146,11111111
9680,32446.906,11111111
9681,32493.980,11111111
9682,32498.650,11111111
9683,32482.701,11111111
9684,32481.354,11111111
9685,32593.014,11111111
9686,32584.029,11111111
9687,32676.031,11111111
9688,32734.580,11111111
9689,32708.182,11111111
9690,32562.408,11111111
9691,32460.217,11111111
9692,32502.721,11111111
9693,32535.184,11111111
9694,32550.410,11111111
9695,32541.018,11111111
9696,32674.002,11111111
9697,32657.434,11111111
9698,32600.037,11111111
9699,32615.475,11111111
9700,32580.949,11111111
9701,32578.287,11111111
9702,32569.135,11111111
9703,32517.422,11111111
9704,32567.541,11111111
9705,32589.033,11111111
9706,32588.350,11111111
9707,32549.705,11111111
9708,32443.672,11111111
9709,32470.605,11111111
9710,32507.850,11111111
9711,32455.453,11111111
9712,32569.959,11111111
9713,32472.420,11111111
9714,32572.566,11111111
9715,32612.688,11111111
9716,32639.527,11111111
9717,32619.826,11111111
9718,32542.883,11111111
9719,32633.338,11111111
9720,32616.521,11111111
9721,32616.934,11111111
9722,32612.615,11111111
9723,32570.863,11111111
9724,32616.900,11111111
9725,32655.967,11111111
9726,32561.404,11111111
9727,32606.053,11111111
9728,32655.260,11111111
9729,32592.869,11111111
9730,32627.785,11111111
9731,32573.059,11111111
9732,32537.477,11111111
9733,32596.713,11111111
9734,32612.588,11111111
9735,32602.205,11111111
9736,32614.174,11111111
9737,32637.816,11111111
9738,32586.523,11111111
9739,32626.154,11111111
9740,32516.301,11111111
9741,32547.061,11111111
9742,32486.438,11111111
9743,32620.439,11111111
9744,32551.361,11111111
9745,32630.469,11111111
9746,32630.221,11111111
9747,32588.619,11111111
9748,32547.574,11111111
9749,32585.236,11111111
9750,32564.184,11111111
9751,32750.816,11111111
9752,32671.754,11111111
9753,32625.736,11111111
9754,32611.701,11111111
9755,32556.764,11111111
9756,32611.537,11111111
9757,32590.014,11111111
9758,32608.242,11111111
9759,32637.098,11111111
9760,32719.713,11111111
9761,32782.398,11111111
9762,32728.184,11111111
9763,32762.695,11111111
9764,32638.635,11111111
9765,32682.135,11111111
9766,32588.816,11111111
9767,32612.539,11111111
9768,32603.621,11111111
9769,32559.432,11111111
9770,32613.684,11111111
9771,32632.922,11111111
9772,32604.080,11111111
9773,32574.793,11111111
9774,32636.102,11111111
9775,32509.992,11111111
9776,32567.963,11111111
9777,32526.695,11111111
9778,32481.551,11111111
9779,32490.383,11111111
9780,32520.543,11111111
9781,32597.914,11111111
9782,32521.031,11111111
9783,32522.051,11111111
9784,32632.516,11111111
9785,32486.268,11111111
9786,32519.557,11111111
9787,32479.574,11111111
9788,32563.307,11111111
9789,32601.225,11111111
9790,32520.000,11111111
9791,32526.719,11111111
9792,32462.416,11111111
9793,32419.992,11111111
9794,32527.914,11111111
9795,32669.895,11111111
9796,32611.662,11111111
9797,32660.232,11111111
9798,32703.250,11111111
9799,32577.090,11111111
9800,32545.248,11111111
9801,32544.852,11111111
9802,32520.020,11111111
9803,32564.807,11111111
9804,32649.658,11111111
9805,32700.725,11111111
9806,32648.320,11111111
9807,32603.773,11111111
9808,32470.117,11111111
9809,32475.117,11111111
9810,32525.197,11111111
9811,32457.199,11111111
9812,32374.051,11111111
9813,32407.355,11111111
9814,32509.039,11111111
9815,32637.646,11111111
9816,32692.828,11111111
9817,32665.385,11111111
9818,32557.229,11111111
9819,32513.344,11111111
9820,32573.973,11111111
9821,32613.242,11111111
9822,32540.559,11111111
9823,32603.512,11111111
9824,32629.285,11111111
9825,32542.445,11111111
9826,32504.133,11111111
9827,32525.623,11111111
9828,32612.016,11111111
9829,32599.227,11111111
9830,32569.094,11111111
9831,32558.986,11111111
9832,32653.598,11111111
9833,32641.416,11111111
9834,32632.816,11111111
9835,32603.676,11111111
9836,32603.586,11111111
9837,32628.426,11111111
9838,32507.537,11111111
9839,32473.063,11111111
9840,32511.965,11111111
9841,32617.199,11111111
9842,32572.379,11111111
9843,32590.063,11111111
9844,32713.664,11111111
9845,32556.023,11111111
9846,32619.912,11111111
9847,32602.695,11111111
9848,32592.354,11111111
9849,32523.568,11111111
9850,32552.121,11111111
9851,32583.955,11111111
9852,32558.039,11111111
9853,32503.740,11111111
9854,32599.580,11111111
9855,32645.109,11111111
9856,32700.881,11111111
9857,32639.238,11111111
9858,32528.305,11111111
9859,32520.770,11111111
9860,32613.324,11111111
9861,32576.809,11111111
9862,32519.510,11111111
9863,32624.434,11111111
9864,32591.014,11111111
9865,32453.912,11111111
9866,32564.615,11111111
9867,32633.369,11111111
9868,32654.000,11111111
9869,32591.482,11111111
9870,32612.027,11111111
9871,32654.352,11111111
9872,32629.082,11111111
9873,32713.195,11111111
9874,32646.771,11111111
9875,32703.697,11111111
9876,32621.580,11111111
9877,32574.221,11111111
9878,32560.678,11111111
9879,32627.383,11111111
9880,32620.699,11111111
9881,32647.457,11111111
9882,32636.582,11111111
9883,32637.115,11111111
9884,32590.381,11111111
9885,32535.330,11111111
9886,32641.949,11111111
9887,32686.434,11111111
9888,32602.303,11111111
9889,32533.428,11111111
9890,32581.256,11111111
9891,32660.260,11111111
9892,32617.635,11111111
9893,32631.867,11111111
9894,32594.557,11111111
9895,32587.248,11111111
9896,32570.566,11111111
9897,32739.936,11111111
9898,32631.910,11111111
9899,32644.221,11111111
9900,32663.564,11111111
9901,32662.613,11111111
9902,32592.846,11111111
9903,32551.883,11111111
9904,32561.068,11111111
9905,32502.230,11111111
9906,32559.023,11111111
9907,32531.740,11111111
9908,32571.586,11111111
9909,32543.555,11111111
9910,32694.115,11111111
9911,32715.082,11111111
9912,32721.018,11111111
9913,32702.221,11111111
9914,32652.168,11111111
9915,32699.441,11111111
9916,32675.135,11111111
9917,32532.639,11111111
9918,32508.180,11111111
9919,32461.166,11111111
9920,32489.104,11111111
9921,32541.309,11111111
9922,32552.262,11111111
9923,32537.164,11111111
9924,32554.318,11111111
9925,32638.959,11111111
9926,32680.025,11111111
9927,32611.383,11111111
9928,32615.408,11111111
9929,32422.102,11111111
9930,32430.525,11111111
9931,32505.947,11111111
9932,32599.250,11111111
9933,32692.598,11111111
9934,32592.457,11111111
9935,32630.936,11111111
9936,32569.045,11111111
9937,32509.658,11111111
9938,32474.340,11111111
9939,32519.902,11111111
9940,32441.574,11111111
9941,32513.164,11111111
9942,32593.844,11111111
9943,32676.496,11111111
9944,32607.398,11111111
9945,32626.186,11111111
9946,32665.055,11111111
9947,32668.711,11111111
9948,32644.783,11111111
9949,32622.215,11111111
9950,32552.131,11111111
9951,32514.957,11111111
9952,32558.852,11111111
9953,32552.688,11111111
9954,32572.707,11111111
9955,32654.439,11111111
9956,32608.387,11111111
9957,32652.764,11111111
9958,32573.877,11111111
9959,32582.930,11111111
9960,32552.135,11111111
9961,32686.939,11111111
9962,32693.654,11111111
9963,32619.607,11111111
9964,32547.275,11111111
9965,32572.475,11111111
9966,32643.885,11111111
9967,32706.525,11111111
9968,32674.078,11111111
9969,32528.607,11111111
9970,32469.828,11111111
9971,32574.139,11111111
9972,32615.047,11111111
9973,32741.316,11111111
9974,32730.688,11111111
9975,32696.018,11111111
9976,32587.320,11111111
9977,32665.881,11111111
9978,32693.305,11111111
9979,32668.611,11111111
9980,32572.836,11111111
9981,32525.885,11111111
9982,32535.805,11111111
9983,32546.330,11111111
9984,32651.268,11111111
9985,32589.473,11111111
9986,32582.549,11111111
9987,32591.068,11111111
9988,32571.371,11111111
9989,32611.406,11111111
9990,32551.412,11111111
9991,32615.715,11111111
9992,32514.455,11111111
9993,32551.215,11111111
9994,32631.379,11111111
9995,32654.184,11111111
9996,32690.463,11111111
9997,32691.914,11111111
9998,32666.115,11111111
9999,32620.813,11111111
10000,32536.949,11111111
10001,32503.965,11111111
10002,32497.959,11111111
10003,32454.955,11111111
10004,32463.691,11111111
10005,32560.264,11111111
10006,32627.342,11111111
10007,32701.412,11111111
10008,32741.002,11111111
10009,32730.834,11111111
10010,32738.732,11111111
10011,32689.268,11111111
10012,32680.104,11111111
10013,32669.494,11111111
10014,32646.740,11111111
10015,32653.467,11111111
10016,32540.984,11111111
10017,32433.365,11111111
10018,32448.729,11111111
10019,32557.627,11111111
10020,32603.309,11111111
10021,32603.135,11111111
10022,32668.443,11111111
10023,32625.064,11111111
10024,32568.229,11111111
10025,32601.740,11111111
10026,32485.934,11111111
10027,32507.107,11111111
10028,32519.359,11111111
10029,32557.318,11111111
10030,32549.848,11111111
10031,32519.281,11111111
10032,32516.557,11111111
10033,32514.721,11111111
10034,32531.727,11111111
10035,32597.607,11111111
10036,32630.135,11111111
10037,32708.936,11111111
10038,32660.455,11111111
10039,32665.301,11111111
10040,32558.377,11111111
10041,32516.795,11111111
10042,32567.094,11111111
10043,32566.303,11111111
10044,32642.211,11111111
10045,32630.809,11111111
10046,32593.809,11111111
10047,32697.293,11111111
10048,32698.150,11111111
10049,32596.699,11111111
10050,32576.297,11111111
10051,32516.484,11111111
10052,32557.906,11111111
10053,32495.525,11111111
10054,32577.334,11111111
10055,32705.727,11111111
10056,32590.018,11111111
10057,32601.525,11111111
10058,32538.900,11111111
10059,32531.135,11111111
10060,32461.521,11111111
10061,32476.146,11111111
10062,32507.684,11111111
10063,32540.061,11111111
10064,32541.549,11111111
10065,32550.689,11111111
10066,32576.965,11111111
10067,32531.824,11111111
10068,32596.744,11111111
10069,32611.281,11111111
10070,32620.254,11111111
10071,32586.865,11111111
10072,32666.492,11111111
10073,32618.385,11111111
10074,32561.605,11111111
10075,32547.176,11111111
10076,32519.811,11111111
10077,32535.250,11111111
10078,32547.133,11111111
10079,32567.672,11111111
10080,32621.455,11111111
10081,32612.879,11111111
10082,32687.822,11111111
10083,32670.258,11111111
10084,32633.418,11111111
10085,32624.564,11111111
10086,32591.645,11111111
10087,32609.947,11111111
10088,32583.018,11111111
10089,32475.379,11111111
10090,32491.768,11111111
10091,32484.508,11111111
10092,32590.223,11111111
10093,32654.877,11111111
10094,32675.721,11111111
10095,32611.623,11111111
10096,32579.098,11111111
10097,32527.188,11111111
10098,32525.418,11111111
10099,32786.711,11111111
10100,32711.576,11111111
10101,32611.773,11111111
10102,32480.635,11111111
10103,32433.057,11111111
10104,32442.246,11111111
10105,32526.645,11111111
10106,32566.229,11111111
10107,32581.346,11111111
10108,32552.137,11111111
10109,32535.383,11111111
10110,32492.736,11111111
10111,32644.871,11111111
10112,32660.266,11111111
10113,32705.439,11111111
10114,32641.842,11111111
10115,32561.801,11111111
10116,32509.650,11111111
10117,32457.832,11111111
10118,32435.883,11111111
10119,32509.867,11111111
10120,32506.527,11111111
10121,32500.580,11111111
10122,32509.861,11111111
10123,32643.141,11111111
10124,32735.842,11111111
10125,32628.469,11111111
10126,32577.252,11111111
10127,32502.596,11111111
10128,32426.291,11111111
10129,32589.006,11111111
10130,32652.756,11111111
10131,32730.553,11111111
10132,32685.258,11111111
10133,32671.127,11111111
10134,32673.064,11111111
10135,32721.479,11111111
10136,32586.799,11111111
10137,32528.293,11111111
10138,32436.713,11111111
10139,32587.586,11111111
10140,32596.563,11111111
10141,32576.717,11111111
10142,32536.865,11111111
10143,32643.588,11111111
10144,32616.504,11111111
10145,32657.438,11111111
10146,32651.756,11111111
10147,32666.846,11111111
10148,32583.336,11111111
10149,32559.625,11111111
10150,32505.494,11111111
10151,32556.018,11111111
10152,32692.314,11111111
10153,32624.006,11111111
10154,32634.104,11111111
10155,32731.965,11111111
10156,32644.068,11111111
10157,32680.240,11111111
10158,32658.662,11111111
10159,32642.922,11111111
10160,32659.867,11111111
10161,32642.229,11111111
10162,32611.975,11111111
10163,32625.250,11111111
10164,32621.473,11111111
10165,32465.332,11111111
10166,32460.510,11111111
10167,32515.434,11111111
10168,32456.199,11111111
10169,32578.764,11111111
10170,32664.824,11111111
10171,32653.131,11111111
10172,32620.377,11111111
10173,32581.916,11111111
10174,32496.016,11111111
10175,32618.428,11111111
10176,32609.574,11111111
10177,32574.930,11111111
10178,32643.174,11111111
10179,32627.418,11111111
10180,32693.117,11111111
10181,32670.770,11111111
10182,32559.346,11111111
10183,32628.514,11111111
10184,32704.492,11111111
10185,32657.510,11111111
10186,32614.447,11111111
10187,32675.855,11111111
10188,32639.635,11111111
10189,32666.348,11111111
10190,32570.277,11111111
10191,32591.061,11111111
10192,32647.756,11111111
10193,32696.693,11111111
10194,32660.430,11111111
10195,32536.352,11111111
10196,32543.352,11111111
10197,32657.318,11111111
10198,32512.781,11111111
10199,32599.814,11111111
10200,32732.145,11111111
10201,32745.654,11111111
10202,32729.486,11111111
10203,32498.402,11111111
10204,32541.500,11111111
10205,32633.146,11111111
10206,32674.922,11111111
10207,32633.045,11111111
10208,32678.287,11111111
10209,32679.801,11111111
10210,32532.533,11111111
10211,32562.494,11111111
10212,32517.691,11111111
10213,32501.287,11111111
10214,32569.715,11111111
10215,32501.459,11111111
10216,32616.898,11111111
10217,32538.881,11111111
10218,32608.570,11111111
10219,32571.262,11111111
10220,32630.705,11111111
10221,32542.588,11111111
10222,32583.609,11111111
10223,32502.023,11111111
10224,32540.098,11111111
10225,32694.900,11111111
10226,32660.805,11111111
10227,32597.361,11111111
10228,32740.471,11111111
10229,32737.891,11111111
10230,32648.674,11111111
10231,32481.395,11111111
10232,32540.084,11111111
10233,32554.186,11111111
10234,32507.049,11111111
10235,32493.375,11111111
10236,32556.867,11111111
10237,32535.369,11111111
10238,32542.270,11111111
10239,32431.895,11111111
10240,32491.100,11111111
10241,32572.051,11111111
10242,32588.299,11111111
10243,32745.830,11111111
10244,32739.178,11111111
10245,32623.006,11111111
10246,32625.250,11111111
10247,32593.041,11111111
10248,32606.342,11111111
10249,32618.191,11111111
10250,32576.670,11111111
10251,32618.293,11111111
10252,32596.102,11111111
10253,32606.229,11111111
10254,32574.541,11111111
10255,32678.236,11111111
10256,32745.775,11111111
10257,32810.621,11111111
10258,32712.137,11111111
10259,32673.307,11111111
10260,32591.580,11111111
10261,32637.287,11111111
10262,32643.811,11111111
10263,32630.680,11111111
10264,32635.215,11111111
10265,32589.449,11111111
10266,32671.742,11111111
10267,32481.049,11111111
10268,32422.014,11111111
10269,32616.789,11111111
10270,32600.420,11111111
10271,32565.045,11111111
10272,32555.740,11111111
10273,32546.074,11111111
10274,32611.484,11111111
10275,32497.121,11111111
10276,32579.793,11111111
10277,32580.813,11111111
10278,32592.582,11111111
10279,32592.123,11111111
10280,32665.508,11111111
10281,32628.209,11111111
10282,32574.117,11111111
10283,32727.635,11111111
10284,32702.814,11111111
10285,32607.146,11111111
10286,32669.461,11111111
10287,32563.645,11111111
10288,32583.660,11111111
10289,32510.398,11111111
10290,32542.734,11111111
10291,32562.297,11111111
10292,32697.342,11111111
10293,32569.576,11111111
10294,32594.563,11111111
10295,32542.098,11111111
10296,32602.207,11111111
10297,32554.285,11111111
10298,32468.525,11111111
10299,32455.295,11111111
10300,32500.928,11111111
10301,32586.592,11111111
10302,32629.668,11111111
10303,32684.971,11111111
10304,32604.902,11111111
10305,32544.893,11111111
10306,32479.141,11111111
10307,32600.377,11111111
10308,32638.465,11111111
10309,32705.514,11111111
10310,32654.398,11111111
10311,32609.654,11111111
10312,32568.803,11111111
10313,32591.785,11111111
10314,32554.094,11111111
10315,32631.238,11111111
10316,32552.463,11111111
10317,32577.061,11111111
10318,32598.131,11111111
10319,32546.738,11111111
10320,32567.326,11111111
10321,32622.109,11111111
10322,32661.391,11111111
10323,32767.586,11111111
10324,32683.816,11111111
10325,32648.379,11111111
10326,32535.494,11111111
10327,32484.816,11111111
10328,32557.100,11111111
10329,32576.543,11111111
10330,32635.287,11111111
10331,32655.018,11111111
10332,32638.510,11111111
10333,32661.600,11111111
10334,32633.477,11111111
10335,32630.049,11111111
10336,32610.291,11111111
10337,32593.324,11111111
10338,32606.799,11111111
